lat,loc,lon
38.1503113,"Osage beach, MO",-92.6179621
39.97261470000001,"Browns Mills, NJ",-74.58293309999998
40.582389,"Camp Seph Mack, PA",-79.0381802
40.4959379,"Highland Park, NJ",-74.4243178
34.388686799999995,"Texico, NM",-103.0513351
43.2250269,"Lexingon Heights, MI",-82.5246458
44.21553919999999,"Stanley, ID",-114.9351998
47.7085278,"Babbitt, MN",-91.9446025
38.5180672,"Hoisington, KS",-98.7781394
36.6437843,"Amargosa Valley, NV",-116.4002815
38.0132562,"San Geronimo, CA",-122.6638731
43.2208496,"Erin, WI",-88.3433623
47.3143541,"St. Maries, ID",-116.5626675
43.986313,"Naples, ME",-70.6180214
34.235822,"North Hills, CA",-118.4849365
40.1792754,"Maple Glen, PA",-75.1804521
47.73734990000001,"Ardenvoir, WA",-120.3689741
31.0346323,"Moreauville, LA",-91.9756768
40.8931546,"Wharton, NJ",-74.58182540000001
40.5003456,"Plum Boro, PA",-79.7494911
40.17198920000001,"Winchester, IN",-84.98135490000001
31.51649500000001,"Perdue Hill, AL",-87.4964157
35.1146152,"Ocracoke, NC",-75.9810097
35.1146152,"Ocracoke, VA",-75.9810097
39.51248579999999,"Eureka, NV",-115.9607803
38.9097057,"Georgetown, DC",-77.06535650000002
43.2825686,"Pennellville, NY",-76.27048509999999
44.529686,"Webster, MN",-93.352723
40.76032970000001,"Lafayette, OH",-83.9485536
48.9460104,"Chesaw, WA",-119.0514317
33.7360619,"San pedro, CA",-118.2922461
32.533210100000005,"Red Oak, TX",-96.8153
34.786479,"Monrovia, AL",-86.7138863
42.1332808,"Barrington Hills, IL",-88.19741479999998
40.4820386,"Lyons, PA",-75.757694
41.7640537,"Ottawa Lake, MI",-83.7492084
31.0560132,"Belton, TX",-97.464453
42.21756679999999,"Cuba, NY",-78.27529270000002
35.6516286,"High Rock Lake, NC",-80.30181069999998
42.8405206,"Mills, WY",-106.3658613
34.5958201,"Solvang, CA",-120.1376481
34.1481489,"Kenefic, OK",-96.3622146
41.5505074,"Montgomery, NY",-74.19445290000002
36.2522766,"Carthage, TN",-85.951654
38.8367087,"Roxana or Wood River, IL",-90.07379379999999
31.508491,"Paint Rock, TX",-99.9200779
35.5328594,"Marked Tree, AR",-90.4206578
41.7614511,"Wareham, MA",-70.71973419999998
34.8040264,"Lowrys, SC",-81.23925290000003
38.9204464,"Chipita Park, CO",-104.9972562
32.7092955,"Wills Point, TX",-96.0083018
38.9381137,"Eleven Mile State Park, CO",-105.5304406
40.1707443,"Lake Como, NJ",-74.0274216
41.4903761,"Salem, CT",-72.275359
32.93123360000001,"Rockwall, TX",-96.4597089
38.0239001,"Burrton, KS",-97.6697675
47.6476607,"Kitsap County, WA",-122.6412583
37.3872686,"Niangua, MO",-92.8326752
38.1689415,"Dale, IN",-86.98999660000001
40.1829112,"Genoa Township, OH",-82.89636039999998
40.52914910000001,"Timnath, CO",-104.9852533
35.86929710000001,"Gamewell, NC",-81.59620819999998
43.14971509999999,"Scotland, SD",-97.7175669
47.4927251,"Augusta, MT",-112.3922459
41.60535220000001,"Ord, NE",-98.9280583
38.506956,"Americus, KS",-96.2619425
44.57062519999999,"Orland, ME",-68.7378128
33.6131588,"Lincoln, AL",-86.1183061
39.8545581,"Magnolia, NJ",-75.03905909999997
42.6038868,"Sherrill, IA",-90.78457159999999
34.5092562,"Talking Rock, GA",-84.50492790000001
45.60913130000001,"Avon, MN",-94.4516668
43.0790301,"Portsmouth area, NH",-70.8068268
34.0922335,"Fontanna, CA",-117.435048
34.1847936,"Plainview, TX",-101.7068417
31.8576265,"Kermit, TX",-103.0926652
41.9278705,"Olivebridge, NY",-74.21542389999998
42.2791365,"Lake  Bluff, IL",-87.84431509999996
42.0989145,"East Dundee, IL",-88.2714689
44.49968639999999,"Wilno, MN",-96.2314295
36.9250783,"Alpine, KY",-84.52077249999998
33.9227924,"North Palm Springs, CA",-116.5430685
39.1232253,"Nice, CA",-122.848327
33.2198688,"Mitchell, GA",-82.7031896
42.95095070000001,"Riddle, OR",-123.3642332
39.9881261,"Barnesville, OH",-81.1764961
40.5637631,"Palo Cedro, CA",-122.2388916
37.2255593,"Bayfield, CO",-107.5981123
37.1685907,"Ivans, UT",-113.6794057
40.768713,"Douglaston, NY",-73.74707649999998
34.091945200000005,"Topanga Canyon, CA",-118.6021321
32.1729131,"Ovalo, TX",-99.807865
38.3000809,"Olive Hill, KY",-83.17406539999998
37.2220383,"Prince George, VA",-77.28563050000002
37.9824569,"Caret, VA",-76.961506
42.1675254,"Riverwoods, IL",-87.897014
35.2014631,"Whitwell, TN",-85.5191323
29.560738300000004,"Presidio, TX",-104.3721465
40.9562099,"Sound Beach, NY",-72.9678811
44.0462362,"Springdfield, OR",-123.0220289
41.7189447,"Saegertown, PA",-80.1475583
35.01099110000001,"Mojave Desert, CA",-115.4733551
47.4930204,"Douglas Creek, WA",-119.9655889
30.7743596,"Marianna, FL",-85.2268735
32.9412363,"Southlake, TX",-97.1341783
40.9328762,"Hopatcong, NJ",-74.6593281
31.48632539999999,"Screven, GA",-82.0170596
41.1489458,"Rockland, NY",-73.98300290000002
31.3410184,"Omega, GA",-83.5935011
38.6900515,"Vinita Park, MO",-90.3426154
35.75957310000001,"Applachian Mountains, NC",-79.01929969999998
39.5296329,"South Reno, NV",-119.8138027
37.3195684,"Pembroke, VA",-80.63895409999998
35.1598391,"Cordova, TN",-89.761545
40.08837949999999,"Mendon, IL",-91.2837565
44.5514993,"Morton, MN",-94.98437249999999
34.08556240000001,"Point Mugu, CA",-119.060935
30.2752011,"Fredericksburg, TX",-98.8719843
40.84898870000001,"Sea Cliff, NY",-73.64485049999998
43.7573458,"Westfir, OR",-122.4964399
34.2077859,"Running Springs, CA",-117.1092049
40.6028434,"Vandergrift, PA",-79.56476669999998
42.0875745,"Campville, NY",-76.14881690000001
39.6601148,"Clayton, NJ",-75.0921197
35.20607639999999,"Valley Acres, CA",-119.406783
35.20607639999999,"Valley acres, CA",-119.406783
38.9092138,"Bethalto, IL",-90.0406608
35.9828412,"Smryna, TN",-86.51860450000002
32.975120399999994,"Royce City, TX",-96.3324817
41.0286473,"Sparland, IL",-89.4384235
40.8930888,"Saunemin, IL",-88.40533230000001
42.0245442,"Easton, MA",-71.1286594
39.92765720000001,"Corning, CA",-122.1791556
42.41341679999999,"Valatie, NY",-73.67317489999998
38.1400275,"Lowry City, MO",-93.7268774
34.2694474,"Simi valley, CA",-118.781482
37.5652016,"Unknown, VA",-77.53469720000002
33.0573469,"Wilmont, AR",-91.5734539
42.1900249,"Lincolnshire, IL",-87.90840390000002
38.2715783,"Rocky Mount, MO",-92.71953820000002
43.63496629999999,"Adrian, MN",-95.9327969
46.8083268,"North Bismarck, ND",-100.7837392
43.1277502,"Floyd, IA",-92.7363031
34.6973838,"pks, NC",-76.81326969999998
39.59078510000001,"Mullica Township, NJ",-74.66346399999998
60.10416669999999,"Seward, AK",-149.44222219999997
36.05299979999999,"Chaco Culture National Park, NM",-107.955924
37.7056722,"Shady Spring, WV",-81.09842929999998
34.7648176,"Walhalla, SC",-83.06404169999998
46.8329472,"Beverly, WA",-119.9296785
43.810828,"Chamberlain, SD",-99.3306556
39.6302643,"Dillon, CO",-106.0433518
43.12913220000001,"Ruthven, IA",-94.89915309999999
48.19696370000001,"Glasgow, MT",-106.6367127
61.5311111,"Hooper Bay, AK",-166.0966666
33.1887271,"Mt. Vernon, TX",-95.2213321
33.8946803,"Lake Texoma, TX",-96.6745042
32.3881918,"Morgan Mill, TX",-98.1672639
39.8745436,"Spring Grove, PA",-76.8658078
39.8726184,"Lacey Township, NJ",-74.2951444
41.7483112,"North Windham, CT",-72.1555308
38.3268693,"Maze District, Canyonlands National Park, UT",-109.8782592
27.6648274,"Florida, FL",-81.5157535
38.2745635,"Edray, WV",-80.0914547
41.9458892,"West Springfield, PA",-80.4742366
39.5895383,"Sierraville, CA",-120.3669804
44.4799393,"Oneida, WI",-88.22664340000001
33.2295467,"Camp Pendleton, CA",-117.3811366
36.1699412,"Vegas, NV",-115.13982959999998
34.521104,"Littlerock, CA",-117.9836793
41.1441104,"Uintah, UT",-111.9232738
30.1527087,"Echo, TX",-93.7323879
41.5083668,"Wallingford and Cheshire, CT",-72.91062020000003
45.90135069999999,"Cornell, MI",-87.22235909999998
37.38393350000001,"Fair Grove, MO",-93.1512961
36.1650244,"U. S. Highway 93, NV",-115.0946082
43.22644860000001,"Holley, NY",-78.02668259999999
33.553914299999995,"Urrieta, CA",-117.2139232
41.3317251,"Central Valley, NY",-74.12131720000002
40.11925460000001,"Whitemarsh, PA",-75.2362381
34.3078817,"Gillsville, GA",-83.6335036
40.4259686,"Pipersville, PA",-75.1393428
42.4289715,"Hannacroix, NY",-73.8092911
41.003698,"Bloomsbug, PA",-76.45494570000002
41.5568315,"North Kingston, RI",-71.4536835
35.8251589,"Robersonville, NC",-77.24912979999998
37.335299,"Dwarf, KY",-83.1292265
34.7394521,"Franconia, AZ",-114.2682879
31.4612451,"Barstow, TX",-103.3937815
40.01812879999999,"Benwood, WV",-80.7342493
34.287246,"Parker, CA",-114.1430071
33.744474700000005,"Vicksburg, AZ",-113.7521564
40.9503764,"Tuckahoe, NY",-73.82735600000002
39.51291,"Jacksonville, MD",-76.6074575
33.7444613,"Palos Verdes, CA",-118.3870173
35.6011602,"Calumet, OK",-98.1186665
36.8100425,"Elkton, KY",-87.1541675
32.7559654,"Boilgee, AL",-88.02890719999998
42.4436478,"Grosse Pointe Woods, MI",-82.90686029999998
40.86482150000001,"North Caldwell, NJ",-74.2582027
34.7740494,"Laurinburg, NC",-79.46282479999998
41.8978091,"River Forest, IL",-87.81394829999998
33.9462125,"Dunwoody, GA",-84.3346473
33.7174708,"Orange County, CA",-117.8311428
43.99496729999999,"Center Conway, NH",-71.06237850000002
47.1168308,"Ewan, WA",-117.7349302
40.44062479999999,"Pittsburg, PA",-79.9958864
38.069211,"Tonapah, NV",-117.2305861
47.6248333,"Medina, WA",-122.2360597
38.4809565,"Charlotte Hall, MD",-76.77802199999998
34.5199402,"New Mexico, NM",-105.87009009999998
48.0982722,"Greenbank, WA",-122.5731977
41.4480902,"Geneseo, IL",-90.1542848
42.6042514,"Shelburne Falls, MA",-72.7392588
43.5358694,"Dayton, ME",-70.5704598
39.4049384,"McGill, NV",-114.7786281
33.9176621,"Scranton, SC",-79.7439557
45.3646716,"Bay Harbor, MI",-85.03120659999998
35.3098066,"Bald Knob, AR",-91.5679114
45.1805223,"Merrill, WI",-89.683459
40.2159602,"North Coventry, PA",-75.6789905
37.5553371,"White Mills, KY",-86.03218869999998
36.52232070000001,"Church Hill, TN",-82.7134921
43.67280529999999,"Sanford, MI",-84.38055440000002
43.3789199,"Alma, MI",-84.65972740000002
41.4805988,"Kingsford Hieghts, IN",-86.69168590000002
35.4348074,"Summertown, TN",-87.3128887
34.9489645,"Ft. Oglethorpe, GA",-85.2569
36.5322649,"Dealth Valley, CA",-116.9325408
38.81435,"Basye, VA",-78.7646228
40.2479729,"Ocean, NJ",-74.029843
46.07051509999999,"Onamia, MN",-93.6677455
33.974441299999995,"Diamond Bar to Riverside, CA",-117.7171538
40.8475635,"Centre Hall, PA",-77.6861093
33.6534427,"College Park, GA",-84.4493725
41.1897554,"Kinsman, IL",-88.56951199999996
29.5571825,"Rosenberg, TX",-95.8085623
30.5765947,"Fred, TX",-94.176299
39.74202460000001,"Dayton, VA",-84.26450990000002
36.68280410000001,"Guymon, OK",-101.4815493
33.706965999999994,"Winchester, CA",-117.0844733
42.55362909999999,"Powers Lake, WI",-88.29453649999998
41.857276,"Woodward, IA",-93.9222218
37.5213728,"Chesapeake Bay, MD",-76.10500920000001
40.88478629999999,"Adrian, PA",-79.53782310000003
41.3614401,"Middleburg Heights, OH",-81.812912
30.5151954,"Seminole, AL",-87.47386920000002
41.69195300000001,"Humphrey, NE",-97.4831018
45.3384806,"Welches, OR",-121.9632168
39.8839004,"Milmont Park, PA",-75.33084709999999
38.7510722,"Guffey, CO",-105.521369
31.5455001,"Sierra Vita, AZ",-110.27728559999998
39.9541422,"Fairfax, PA",-75.2083348
21.8870198,"Poipu Koloa, HI",-159.45663169999997
38.8428256,"Odon, IN",-86.9913959
34.8879396,"Wagram, NC",-79.3661515
42.1945385,"Auburn and Westboro, MA",-71.8356271
39.2143343,"Colusa, CA",-122.0094175
39.021111,"Skidmore, MD",-76.41555600000002
42.9909194,"Fremont, NH",-71.1425606
33.7369029,"Palm Beach, MA",-7.315843099999999
32.7267144,"Mohawk, AZ",-113.7552022
40.8598656,"Southampton, NY",-72.5678041
26.4614625,"Delray beach, FL",-80.07282009999999
38.8875703,"Cherry Fork, OH",-83.6143632
41.3322554,"Peotone, IL",-87.78532170000004
41.3078093,"Willmington, IL",-88.1467243
40.0064958,"Downingtong, PA",-75.70327420000002
40.5008011,"Erwinna, PA",-75.0726401
40.1289962,"Jeffersonville, PA",-75.3721281
39.63650560000001,"Hammonton, NJ",-74.8023853
20.889335100000004,"Kahului, HI",-156.4729469
25.9065987,"Haulover, FL",-80.1244416
36.3131076,"Joelton, TN",-86.8652772
33.4706655,"Bogata, TX",-95.2138351
41.9569915,"Allen, MI",-84.76773940000002
41.1009293,"Airmont, NY",-74.11625440000002
41.395326,"Kimmell, IN",-85.54831639999998
44.2575254,"Pinkham Notch, NH",-71.25300940000002
43.4950734,"Springfield, NH",-72.0334187
33.4936391,"temecula, CA",-117.1483648
40.72902879999999,"Newport, NJ",-74.0344188
25.761016,"Tamiami Trail, FL",-80.5092145
43.1344289,"Boscobel, WI",-90.7054045
28.810823,"Leesburg, FL",-81.87785819999998
32.9431905,"Kildare, TX",-94.2482437
38.4454641,"Dixon, CA",-121.82329579999998
28.9818685,"Werisdale, FL",-81.92434109999998
39.3359385,"Gwynn Oak, MD",-76.6977522
40.8678171,"Monon, IN",-86.87890440000002
42.0334341,"E. Bridgewater, MA",-70.9592096
47.5275186,"Condon, MT",-113.7109849
32.9815431,"Sandersville, GA",-82.810138
30.3799222,"Sandestin, FL",-86.3302238
34.730368799999994,"Huntsvile, AL",-86.5861037
35.0303648,"Ward, AR",-91.95042099999999
44.26731700000001,"Twin Mountain, NH",-71.5543051
33.7370514,"Temple, GA",-85.032445
37.7600501,"Carterville, IL",-89.07729909999998
32.4084765,"Tallulah, LA",-91.1867771
36.6483777,"Guthrie, KY",-87.16639169999998
41.5265092,"Klamath, CA",-124.0384069
37.4099016,"Daleville, VA",-79.9129552
31.963778,"Jacksonville, TX",-95.2705042
40.86743389999999,"Northumberland County, PA",-76.68747009999998
38.4079042,"Elkton, VA",-78.6236277
35.6014636,"Sweeteater, TN",-84.46103939999998
37.9989592,"Brandenburg, KY",-86.16941429999999
34.4370511,"Sardis, MS",-89.91592270000002
33.1020949,"Warthen, GA",-82.80374909999998
37.6042998,"Wachapreague, VA",-75.6896502
47.79827750000001,"Rathdrum Prairie, ID",-116.8704623
40.838926,"Brimfield, IL",-89.88649759999998
33.9320929,"Redbank, SC",-81.2384331
42.1548044,"North Sanford, NY",-75.4524012
39.913345,"Galloway, OH",-83.162972
41.2939386,"Oberlin, OH",-82.21737859999998
38.22714000000001,"Campo Seco, CA",-120.8532709
35.915400700000006,"Spruce Pine, NC",-82.06456109999998
41.4639922,"Montville, CT",-72.15561890000002
31.524337899999995,"Groesbeck, TX",-96.5338693
42.7456644,"Port Orford, OR",-124.4973267
41.8955529,"Belle Plaine, IA",-92.2757404
36.6337272,"Damascus, VA",-81.7837303
37.2741908,"Oxford, KS",-97.1689296
42.9978049,"Owosso, MI",-84.1766358
41.3165424,"Silver Creek, NE",-97.664967
37.1199734,"Blue Ridge Pkwy, NC, NC",-80.12914119999998
45.3615961,"Big Lake Township, MN",-93.7061779
34.8697395,"Sedona, CA",-111.7609896
39.7119703,"Marceline, MO",-92.94825259999999
42.3945133,"Arkport, NY",-77.69665959999998
35.7150548,"Nebo, NC",-81.9306446
29.321586,"Terlingua, TX",-103.6160191
43.9011229,"Baldwin, MI",-85.8517287
46.4741399,"Deerwood, MN",-93.89998059999999
41.2082089,"Dunsmuir, CA",-122.27195290000002
38.9536174,"Lenexa, MO",-94.7335709
39.0511558,"Fort Wright, KY",-84.5350292
42.1705807,"Kildeer, IL",-88.04785319999998
41.49534,"Tionesta, PA",-79.45587979999998
33.4017766,"Bessemer, AL",-86.954437
34.8098016,"Laurel Hill, NC",-79.5454637
41.950284,"Stanton, NE",-97.2239336
36.1734694,"Oak Ridge, NC",-79.98892769999998
39.6956417,"Mt. Savage, MD",-78.87974419999998
36.6634467,"Fort Campbell, KY",-87.47739020000002
36.33591120000001,"Decatur, AR",-94.4607707
43.2136713,"Brockport, NY",-77.9391797
37.4653757,"New Kent County, VA",-76.96430600000002
41.9842131,"Jonesville, MI",-84.6619015
29.6993748,"Morgan City, LA",-91.20676999999999
44.0475198,"Omer, MI",-83.8544333
40.3337075,"Boyertown, PA",-75.63740829999998
44.840798,"Bloomignton, MN",-93.2982799
41.72092670000001,"Highland, NY",-73.9601382
32.6395776,"Seagoville, TX",-96.5383228
39.4879376,"Daniels Park, CO",-104.9321084
41.24035960000001,"Plymouth, PA",-75.9446428
42.7976791,"Southern Oregon, OR",-122.4332992
32.0868611,"Reidsville, GA",-82.1178978
42.9522855,"Honeoye Falls, NY",-77.59027590000002
33.0974397,"Huger, SC",-79.80391949999998
36.5461432,"Helena, OK",-98.27007059999998
36.3860217,"Caswell, NC",-79.29021329999998
45.31806320000001,"Charlivox, MI",-85.25840040000001
37.418189700000006,"Troutville, VA",-79.87476269999998
33.2334789,"Gibson, GA",-82.5954083
39.74422680000001,"Cedarville, OH",-83.80853719999998
41.8097532,"Western Springs, IL",-87.9006155
41.4568065,"Etna, CA",-122.8947551
38.8858407,"Grandview, MO",-94.5330096
37.5943781,"Sunol, CA",-121.8885683
38.6689364,"Flora, IL",-88.4856042
40.9458898,"Green, OH",-81.4831714
41.9200472,"Hillsdale, MI",-84.6305101
33.2318281,"Cross Roads, TX",-97.0022908
35.8741701,"Kykotsmovi, AZ",-110.6234701
36.14756420000001,"Monterey, TN",-85.2683021
44.01969550000001,"Adams County, WI",-89.77553379999998
41.08920360000001,"North Henderson, IL",-90.47540959999999
36.9880057,"Soquel, CA",-121.9566267
45.52306220000001,"Portland City, OR",-122.6764815
41.1674946,"Bath, OH",-81.63638689999998
35.912893200000006,"Climax, NC",-79.71764820000001
42.2875874,"Stockbridge, MA",-73.3203862
34.0492126,"South San Gabriel, CA",-118.0949198
32.5476245,"Moran, TX",-99.1659072
32.3529317,"Chalk Hill, TX",-94.6510411
38.7647302,"Edgerton, KS",-95.0080224
36.15444829999999,"Chinle, AZ",-109.5526072
41.5315745,"De Soto, IA",-94.0077785
28.9410814,"La Pryor, TX",-99.8497801
40.1416732,"Gilman City, MO",-93.87244749999999
38.4667284,"Borden, IN",-85.94580440000001
34.824208899999995,"Rock Spring, GA",-85.24060879999998
40.44062479999999,"Pittsburgh area, PA",-79.9958864
28.432392100000005,"Aripeka, FL",-82.6644072
37.9452861,"Colorado City, CO",-104.8352628
36.3521097,"League City, TN",-82.3716252
42.6183675,"Algonac, MI",-82.531018
34.0015232,"Saluda, SC",-81.77205219999998
40.2794809,"Frankfort, IN",-86.5108355
37.2428449,"Knifley, KY",-85.1894035
37.87353770000001,"Tiburon, CA",-122.4566392
28.5783313,"Mascotte, FL",-81.88674509999998
41.71804210000001,"Audubon, IA",-94.9324868
40.2962222,"Eatontown, NJ",-74.0509725
33.5873164,"Levelland, TX",-102.37796
34.742026700000004,"Vandenberg AFB, CA",-120.5724404
38.8026097,"Nevada, NV",-116.419389
32.646801,"Kennedale, TX",-97.2258465
29.9260505,"Fannett, TX",-94.2507407
36.42737620000001,"Eure, NC",-76.85329089999998
40.10009609999999,"East Petersburg, PA",-76.35412649999998
19.4068929,"Kiluea, HI",-155.2833786
32.515697100000004,"Lindale, TX",-95.4093998
33.2860005,"Jamestown, SC",-79.6925715
33.9325235,"Bouse, AZ",-114.0057748
27.059498,"Hobe sound, FL",-80.1364323
38.8108368,"St. Louis area, MO",-90.1842118
38.6367162,"Caseyville, IL",-90.0256606
35.1098795,"Pinebluff, NC",-79.4722589
33.2448733,"Barnwell, SC",-81.3587177
42.5847425,"Kenohsa, WI",-87.82118539999998
33.3584581,"Buckner, AR",-93.4360073
41.8097532,"Westeren Springs, IL",-87.9006155
31.609056899999995,"Fort Gaines, GA",-85.0471505
47.2528768,"Tacoma Washington, WA",-122.4442906
30.5254692,"Picayune, MS",-89.67950839999996
35.032378,"Hoffman, NC",-79.54754369999998
41.6076387,"Ft. Jones, CA",-122.84030990000002
30.4893555,"Junction, TX",-99.7720109
30.8601745,"Eldorado, TX",-100.6009299
40.3488703,"La Salle, CO",-104.7019102
31.3366088,"Hortense, GA",-81.9562253
33.6631622,"Reno, TX",-95.46245479999999
29.9220105,"Algiers, LA",-90.01399079999999
41.3297558,"Reynolds, IL",-90.670416
40.61532510000001,"Whitehouse, NJ",-74.7373851
32.0357429,"Uvalda, GA",-82.50818679999998
43.03895900000001,"Frankfort, NY",-75.070436
39.377255,"Jefferson, CO",-105.8005988
37.1694632,"Trinadad, CO",-104.5005407
43.4911322,"Caro, MI",-83.396897
40.6220487,"Inwood, NY",-73.74679890000002
38.0251394,"Louisa, VA",-78.00416489999998
44.3352872,"Lake City, MI",-85.2150455
41.1531388,"Shicksinny, PA",-76.15020779999998
41.6895375,"Mountaindale, NY",-74.53127020000002
35.9526349,"Olin, NC",-80.83979289999998
41.40910529999999,"Willard, UT",-112.0360557
46.5330129,"Aitkin, MN",-93.7102493
39.896454,"Thornville, OH",-82.42015390000002
36.5297706,"Clarksvile, TN",-87.3594528
41.325602,"North Webster, IN",-85.69776480000002
35.1509173,"Morrilton, AR",-92.74405379999999
37.0373005,"Coffeyville, KS",-95.6163665
38.7809384,"Lake Saint Louis, MO",-90.78836040000002
